gene_id	logFC
ENSG00000104472	-0.4400517064321737
ENSG00000164535	-0.44019627215154244
ENSG00000143222	-0.44020214715724454
ENSG00000143942	-0.44022740774014535
ENSG00000180914	-0.4402747907778666
ENSG00000178458	-0.44030425788927396
ENSG00000166813	-0.44030753626105995
ENSG00000060069	-0.44032997891742187
ENSG00000010256	-0.44044827827921024
ENSG00000120071	-0.4404623820707076
ENSG00000112210	-0.44046457693297625
ENSG00000070413	-0.44055421930724475
ENSG00000186354	-0.4405725913859815
ENSG00000171045	-0.4405725913859815
ENSG00000214688	-0.4405725913859815
ENSG00000176894	-0.4405725913859815
ENSG00000166845	-0.4405725913859815
ENSG00000267254	-0.4405725913859815
ENSG00000271757	-0.4405725913859815
ENSG00000223969	-0.4405725913859815
ENSG00000151687	-0.4405725913859815
ENSG00000135773	-0.4405725913859815
ENSG00000273329	-0.4405725913859815
ENSG00000134258	-0.4405725913859815
ENSG00000264991	-0.4405725913859815
ENSG00000152705	-0.4405725913859815
ENSG00000213383	-0.4405725913859815
ENSG00000180398	-0.44064560042123835
ENSG00000079950	-0.44066564147088516
ENSG00000134318	-0.4407124212907082
ENSG00000164070	-0.4407220547418145
ENSG00000138286	-0.44076777437226156
ENSG00000135040	-0.44093936272160095
ENSG00000074319	-0.44099343530859714
ENSG00000167862	-0.4410034652776914
ENSG00000184344	-0.4410652122906256
ENSG00000116151	-0.4410753601803672
ENSG00000089057	-0.44110628048515493
ENSG00000183340	-0.4411267281475047
ENSG00000123200	-0.4411842628292745
ENSG00000135953	-0.4412270232597066
ENSG00000225663	-0.4413168240776927
ENSG00000241764	-0.4413716470923063
ENSG00000188487	-0.44150971064003497
ENSG00000160193	-0.44153530145592
ENSG00000167110	-0.44159556174784437
ENSG00000174206	-0.4416180983821609
ENSG00000171793	-0.4416203425208366
ENSG00000181982	-0.44163170929055706
ENSG00000140416	-0.4416744676825128
ENSG00000110031	-0.44170544974092374
ENSG00000112208	-0.4417440855964253
ENSG00000197448	-0.44188115840620645
ENSG00000233328	-0.44195879859413234
ENSG00000117394	-0.442024676584093
ENSG00000168556	-0.44212137848146793
ENSG00000117481	-0.4421683950720715
ENSG00000172765	-0.4421815451299442
ENSG00000111237	-0.4422404471103382
ENSG00000171109	-0.44232378930387933
ENSG00000128708	-0.4423983159102755
ENSG00000160293	-0.4424145835771591
ENSG00000213079	-0.44243793653075847
ENSG00000043514	-0.4424436566194957
ENSG00000132376	-0.44247279147746144
ENSG00000131148	-0.44247556945696565
ENSG00000122585	-0.442518235700951
ENSG00000272079	-0.442518235700951
ENSG00000253341	-0.442518235700951
ENSG00000165490	-0.44258183397471146
ENSG00000102309	-0.4427099177633985
ENSG00000232499	-0.4427099177633985
ENSG00000152219	-0.442782489761748
ENSG00000187609	-0.442782489761748
ENSG00000099246	-0.442833672452726
ENSG00000196365	-0.44285359175732136
ENSG00000124787	-0.4428872822057166
ENSG00000124181	-0.4429634412263938
ENSG00000108270	-0.44305187544844027
ENSG00000139637	-0.4431173082461879
ENSG00000078549	-0.4431706382629405
ENSG00000136717	-0.4431767732964008
ENSG00000163328	-0.44330135149756517
ENSG00000166169	-0.44341930064866636
ENSG00000186377	-0.4436066514756146
ENSG00000271833	-0.4436066514756146
ENSG00000181804	-0.4436066514756146
ENSG00000187642	-0.4436066514756146
ENSG00000215908	-0.44363181863871115
ENSG00000138376	-0.44363672359811607
ENSG00000213186	-0.4437021446551849
ENSG00000077809	-0.44370396976907733
ENSG00000257267	-0.443724187427522
ENSG00000142867	-0.4437692178221599
ENSG00000129255	-0.4437803062643841
ENSG00000162408	-0.44383476358627877
ENSG00000197562	-0.4438572136160927
ENSG00000183049	-0.44387018148655644
ENSG00000243147	-0.4439657669331247
ENSG00000160392	-0.4439685012494929
ENSG00000105738	-0.4439940041537072
ENSG00000120008	-0.4440135425916262
ENSG00000244171	-0.44415491359798714
ENSG00000251247	-0.44418384493836033
ENSG00000158402	-0.4442538769784163
ENSG00000165802	-0.44426042432071927
ENSG00000120314	-0.4442847291760776
ENSG00000159761	-0.44430209378403845
ENSG00000225950	-0.44430209378403845
ENSG00000233762	-0.44430209378403845
ENSG00000109103	-0.44432306090304324
ENSG00000100764	-0.44433033374803976
ENSG00000155893	-0.44435996787724286
ENSG00000163812	-0.44449076867973475
ENSG00000175166	-0.4444950454802562
ENSG00000122705	-0.44449754391788143
ENSG00000115216	-0.4445617742471111
ENSG00000166598	-0.44456240743192815
ENSG00000165219	-0.44458984435660404
ENSG00000127463	-0.444621596681322
ENSG00000104805	-0.44464489883279157
ENSG00000161956	-0.4447553110206583
ENSG00000106624	-0.44479490165933033
ENSG00000143157	-0.4448295199112095
ENSG00000148358	-0.44484355086208305
ENSG00000129292	-0.4448605290061444
ENSG00000123636	-0.44488137306943176
ENSG00000236824	-0.4449145406134595
ENSG00000099795	-0.4449711771957107
ENSG00000129282	-0.4449907213804717
ENSG00000182134	-0.4449957784201667
ENSG00000185436	-0.44503223957668114
ENSG00000121774	-0.44504804128148584
ENSG00000182544	-0.4451188385167047
ENSG00000104611	-0.44513953106826293
ENSG00000165716	-0.4451994697890962
ENSG00000103266	-0.4452139735368496
ENSG00000173933	-0.4453105103926446
ENSG00000118096	-0.44541114832236267
ENSG00000232640	-0.44541114832236267
ENSG00000255725	-0.44541114832236267
ENSG00000168899	-0.44541114832236267
ENSG00000196363	-0.44548031545844713
ENSG00000109118	-0.44553958767618795
ENSG00000139737	-0.44554209239638887
ENSG00000186185	-0.44554558804236194
ENSG00000028137	-0.44555944405573966
ENSG00000125457	-0.445576484398283
ENSG00000153560	-0.44591851029916846
ENSG00000035141	-0.44600529367274866
ENSG00000156531	-0.44616420906660104
ENSG00000063601	-0.44617372517941306
ENSG00000026652	-0.4461928996272291
ENSG00000135643	-0.446194857327674
ENSG00000001497	-0.4462308900352725
ENSG00000074800	-0.4462408572939348
ENSG00000166130	-0.4462982474818807
ENSG00000213024	-0.4463132359797697
ENSG00000169403	-0.4463336297683825
ENSG00000166669	-0.4463336297683825
ENSG00000159199	-0.4463731256530322
ENSG00000164118	-0.4464293385017607
ENSG00000099341	-0.44650874144146974
ENSG00000177830	-0.44651086021304714
ENSG00000146670	-0.44659556778149406
ENSG00000235776	-0.44660757827971376
ENSG00000183020	-0.44661390809664936
ENSG00000130816	-0.4466896275234974
ENSG00000123473	-0.44670541464492747
ENSG00000196922	-0.44672936923351486
ENSG00000184900	-0.44676202863663406
ENSG00000215193	-0.44676628449480377
ENSG00000206527	-0.44678556214312243
ENSG00000185163	-0.4468146290190681
ENSG00000110906	-0.4468792466810228
ENSG00000154813	-0.4470129435650131
ENSG00000144560	-0.44702403725104767
ENSG00000162430	-0.44705390820481694
ENSG00000124574	-0.4471532888588606
ENSG00000135862	-0.4471924546556521
ENSG00000160256	-0.44737895838827335
ENSG00000197885	-0.44745897697122144
ENSG00000205678	-0.44745897697122144
ENSG00000184507	-0.44745897697122144
ENSG00000149634	-0.44745897697122144
ENSG00000167716	-0.44745897697122144
ENSG00000184551	-0.44745897697122144
ENSG00000174165	-0.44745897697122144
ENSG00000267466	-0.44745897697122144
ENSG00000272821	-0.44745897697122144
ENSG00000070601	-0.44745897697122144
ENSG00000136011	-0.44745897697122144
ENSG00000251229	-0.44745897697122144
ENSG00000184669	-0.44745897697122144
ENSG00000151689	-0.44745897697122144
ENSG00000167964	-0.44745897697122144
ENSG00000238260	-0.44745897697122144
ENSG00000213235	-0.44745897697122144
ENSG00000141971	-0.44745897697122144
ENSG00000140538	-0.44745897697122144
ENSG00000259659	-0.44745897697122144
ENSG00000147509	-0.44745897697122144
ENSG00000223476	-0.44745897697122144
ENSG00000271830	-0.44745897697122144
ENSG00000179115	-0.4475512769642722
ENSG00000134954	-0.447692089573601
ENSG00000013503	-0.4479021331844705
ENSG00000147316	-0.44790782041915644
ENSG00000142166	-0.44801482172511653
ENSG00000133872	-0.4480442784817145
ENSG00000185024	-0.448060726736312
ENSG00000234072	-0.44828930507522863
ENSG00000180867	-0.44837857439376627
ENSG00000138041	-0.448457324308833
ENSG00000183032	-0.4484605008162941
ENSG00000198846	-0.4484605008162941
ENSG00000170473	-0.44849614095614176
ENSG00000139629	-0.4486200998032249
ENSG00000141837	-0.44867474442602107
ENSG00000170852	-0.4486895517688408
ENSG00000165632	-0.4487267231344228
ENSG00000111667	-0.4487307316840268
ENSG00000162542	-0.44875811712284497
ENSG00000181381	-0.44875811712284497
ENSG00000198730	-0.44877512191467084
ENSG00000011105	-0.44878498353597507
ENSG00000105619	-0.4487911054508074
ENSG00000100416	-0.44885221227108757
ENSG00000183207	-0.44889531122245024
ENSG00000075975	-0.44890095114512785
ENSG00000178695	-0.44890095114512785
ENSG00000176593	-0.44891236491686654
ENSG00000165152	-0.449102963856568
ENSG00000230989	-0.4492421015705522
ENSG00000163481	-0.4492725473431524
ENSG00000130147	-0.4495298883054886
ENSG00000134369	-0.44954832569394837
ENSG00000118961	-0.4495613746132361
ENSG00000110104	-0.44972455056148225
ENSG00000136631	-0.4497555592882569
ENSG00000125482	-0.4497845810870918
ENSG00000198515	-0.4498029174395205
ENSG00000185100	-0.4498029174395205
ENSG00000128563	-0.44984416971033275
ENSG00000181856	-0.44993570726343396
ENSG00000141699	-0.4499799125318364
ENSG00000205639	-0.45003292063504774
ENSG00000144909	-0.4500706075103196
ENSG00000164169	-0.4500723735656823
ENSG00000149476	-0.45012232846381955
ENSG00000108671	-0.45013529736055957
ENSG00000189164	-0.45016572268244576
ENSG00000105698	-0.45020600448624576
ENSG00000001631	-0.450230726221275
ENSG00000125149	-0.4502521918629019
ENSG00000235174	-0.4502822558387485
ENSG00000111361	-0.4503010805622301
ENSG00000096872	-0.45044283541004265
ENSG00000173064	-0.4505425268010278
ENSG00000188321	-0.4505975461007706
ENSG00000259642	-0.4506614090095652
ENSG00000186088	-0.4506614090095652
ENSG00000148824	-0.4506614090095652
ENSG00000124164	-0.4506614090095652
ENSG00000184634	-0.45071174816555304
ENSG00000176871	-0.45078982549822433
ENSG00000262944	-0.45093415596961545
ENSG00000109046	-0.4509896706632847
ENSG00000145725	-0.4510093972273597
ENSG00000107562	-0.451058506543351
ENSG00000116350	-0.45118457113060373
ENSG00000180902	-0.45124531877809027
ENSG00000124508	-0.45129338465268054
ENSG00000144580	-0.45132679441093454
ENSG00000143815	-0.45137129969762635
ENSG00000234062	-0.4513793463425642
ENSG00000089163	-0.4513793463425642
ENSG00000263606	-0.4513793463425642
ENSG00000131067	-0.45140988894380585
ENSG00000157326	-0.45144813946852863
ENSG00000196584	-0.4514609075287175
ENSG00000091651	-0.45146628623356955
ENSG00000204991	-0.45147949524690406
ENSG00000243232	-0.4514923747851863
ENSG00000196712	-0.45150182556778135
ENSG00000127314	-0.4515022537680241
ENSG00000090316	-0.45156066346862556
ENSG00000197299	-0.45177565695433947
ENSG00000080947	-0.451778046093862
ENSG00000156172	-0.4517960492889616
ENSG00000160447	-0.45185371902857674
ENSG00000179627	-0.45193708209037303
ENSG00000080493	-0.4519886354517353
ENSG00000213593	-0.452023668903028
ENSG00000213753	-0.4520896432961292
ENSG00000159214	-0.45222241961249315
ENSG00000179091	-0.4522631893970941
ENSG00000141985	-0.4524073930393695
ENSG00000250686	-0.4525122046975068
ENSG00000245317	-0.4525122046975068
ENSG00000174684	-0.4525122046975068
ENSG00000237399	-0.4525122046975068
ENSG00000250067	-0.4525122046975068
ENSG00000119446	-0.4525122046975068
ENSG00000144535	-0.4525122046975068
ENSG00000238041	-0.4525122046975068
ENSG00000237857	-0.4525122046975068
ENSG00000262904	-0.4525122046975068
ENSG00000108262	-0.4525913019886194
ENSG00000143811	-0.4526368920525723
ENSG00000196227	-0.4527015720326725
ENSG00000099899	-0.45272978935079433
ENSG00000161267	-0.4527795932703951
ENSG00000140598	-0.45285896471381115
ENSG00000253570	-0.45294882490751015
ENSG00000109534	-0.45303166426488334
ENSG00000103876	-0.45303166426488334
ENSG00000162419	-0.4531055401123633
ENSG00000264112	-0.45311231356701975
ENSG00000138660	-0.4531232757311317
ENSG00000088356	-0.4532299109291527
ENSG00000126500	-0.45325682150933416
ENSG00000155363	-0.4533111424032414
ENSG00000108469	-0.4533259840032177
ENSG00000165417	-0.4533992184932022
ENSG00000085872	-0.4534231758013522
ENSG00000132716	-0.4535366901867892
ENSG00000188738	-0.4535721006978332
ENSG00000245571	-0.4535721006978332
ENSG00000214174	-0.45359074004823685
ENSG00000135677	-0.45371796744290366
ENSG00000055732	-0.45371796744290366
ENSG00000105617	-0.453910390923134
ENSG00000198478	-0.4540224941017418
ENSG00000124120	-0.4541213293522489
ENSG00000133247	-0.45422228283968746
ENSG00000178537	-0.45422228283968746
ENSG00000260630	-0.45425880907656235
ENSG00000131732	-0.4542702374955418
ENSG00000100372	-0.4543188357069377
ENSG00000011426	-0.45432530202943905
ENSG00000182841	-0.45436537777298386
ENSG00000131508	-0.45438541831804663
ENSG00000188342	-0.4545412627775919
ENSG00000197442	-0.4545658634654813
ENSG00000166780	-0.4545658634654813
ENSG00000163357	-0.4545658634654813
ENSG00000172183	-0.4545658634654813
ENSG00000174886	-0.4545658634654813
ENSG00000166526	-0.45458832398065535
ENSG00000131747	-0.4545954308818152
ENSG00000115286	-0.45463530392760904
ENSG00000167447	-0.45472549335592527
ENSG00000167861	-0.4547952085165785
ENSG00000168040	-0.4548870118854101
ENSG00000149212	-0.4549291352697091
ENSG00000223804	-0.4550039065964885
ENSG00000162885	-0.4550571250982003
ENSG00000103245	-0.4550822181742463
ENSG00000166997	-0.45515780774776493
ENSG00000130684	-0.45519462575082664
ENSG00000186212	-0.45519462575082664
ENSG00000188343	-0.45524382167386374
ENSG00000163866	-0.45527142408151944
ENSG00000055130	-0.45537482850298727
ENSG00000138398	-0.4554261146985957
ENSG00000171604	-0.45549184867208786
ENSG00000127922	-0.45554559717770954
ENSG00000175175	-0.4555915976294788
ENSG00000140463	-0.45559587593861384
ENSG00000120256	-0.45567948377618983
ENSG00000151779	-0.4557135220458628
ENSG00000147065	-0.45576143413213716
ENSG00000131016	-0.4559121808558154
ENSG00000163512	-0.4559161269393363
ENSG00000263400	-0.4560647675388987
ENSG00000135778	-0.4561174912265546
ENSG00000204673	-0.4561270919148153
ENSG00000152240	-0.4561389847008273
ENSG00000152464	-0.4562291865989533
ENSG00000196943	-0.4563614771901139
ENSG00000215458	-0.45637829465974344
ENSG00000107862	-0.4565389705946658
ENSG00000009954	-0.4565943189627664
ENSG00000111639	-0.45666166827643573
ENSG00000130177	-0.4567565661176931
ENSG00000218510	-0.4568576749734709
ENSG00000188931	-0.4568576749734709
ENSG00000139537	-0.4568576749734709
ENSG00000146457	-0.45690369138534614
ENSG00000176390	-0.4569734564462579
ENSG00000145734	-0.4570407813375813
ENSG00000133624	-0.45706958670136205
ENSG00000070444	-0.4570736311210021
ENSG00000104529	-0.45707772314307854
ENSG00000125901	-0.4570825584619765
ENSG00000196998	-0.45712883276787664
ENSG00000068912	-0.45717289757610996
ENSG00000151458	-0.45720695352278345
ENSG00000162642	-0.45722272938859904
ENSG00000158710	-0.4572476307141586
ENSG00000169871	-0.457364719944384
ENSG00000116459	-0.4574464099503776
ENSG00000111696	-0.45747276559924044
ENSG00000118412	-0.4574808032333528
ENSG00000186501	-0.4575234318107994
ENSG00000123416	-0.45756776391529175
ENSG00000231584	-0.4575831942449287
ENSG00000134323	-0.4575972953884173
ENSG00000149557	-0.4576283748266696
ENSG00000221829	-0.4576423248685065
ENSG00000176058	-0.4576818366873375
ENSG00000140995	-0.457697262538755
ENSG00000065802	-0.45774447031025656
ENSG00000167912	-0.4578505828178168
ENSG00000137161	-0.457960898074068
ENSG00000122417	-0.45806607661306775
ENSG00000077235	-0.4582949730312482
ENSG00000105576	-0.45834199396835107
ENSG00000120837	-0.4584262561987801
ENSG00000175691	-0.4584877553122412
ENSG00000158109	-0.4584877553122412
ENSG00000181751	-0.45851781819175985
ENSG00000004142	-0.45859431565001024
ENSG00000126432	-0.4586091676149037
ENSG00000185946	-0.4586522749391038
ENSG00000116731	-0.4586563697684169
ENSG00000250565	-0.4586819719377131
ENSG00000072501	-0.45871595512190405
ENSG00000117519	-0.45875540815344384
ENSG00000138760	-0.4588145812723937
ENSG00000166452	-0.4588214705880721
ENSG00000118454	-0.45883624272642415
ENSG00000183864	-0.45895461580905067
ENSG00000140263	-0.4589849407739152
ENSG00000078061	-0.45914585156874116
ENSG00000175224	-0.4591636041757546
ENSG00000137814	-0.4591986440641807
ENSG00000105887	-0.4592229587909826
ENSG00000136848	-0.4592260977399186
ENSG00000108588	-0.45935919600527547
ENSG00000226900	-0.45943161863729726
ENSG00000213598	-0.45943161863729726
ENSG00000164691	-0.45943161863729726
ENSG00000168412	-0.45943161863729726
ENSG00000242457	-0.45943161863729726
ENSG00000232527	-0.45943161863729726
ENSG00000183671	-0.45943161863729726
ENSG00000169962	-0.45943161863729726
ENSG00000237950	-0.45943161863729726
ENSG00000232838	-0.45943161863729726
ENSG00000196689	-0.45943161863729726
ENSG00000227885	-0.45943161863729726
ENSG00000246100	-0.45943161863729726
ENSG00000263320	-0.45943161863729726
ENSG00000102287	-0.45943161863729726
ENSG00000198542	-0.45943161863729726
ENSG00000105664	-0.45943161863729726
ENSG00000250519	-0.45943161863729726
ENSG00000254428	-0.45943161863729726
ENSG00000273394	-0.45943161863729726
ENSG00000213529	-0.45943161863729726
ENSG00000119227	-0.45943161863729726
ENSG00000238228	-0.45943161863729726
ENSG00000261211	-0.45943161863729726
ENSG00000214919	-0.45943161863729726
ENSG00000268575	-0.45943161863729726
ENSG00000223403	-0.45943161863729726
ENSG00000152931	-0.45943161863729726
ENSG00000238109	-0.45943161863729726
ENSG00000269781	-0.45943161863729726
ENSG00000263931	-0.45943161863729726
ENSG00000234801	-0.45943161863729726
ENSG00000135956	-0.45943161863729726
ENSG00000223356	-0.45943161863729726
ENSG00000263874	-0.45943161863729726
ENSG00000242600	-0.45943161863729726
ENSG00000261143	-0.45943161863729726
ENSG00000232019	-0.45943161863729726
ENSG00000111725	-0.45969337950908284
ENSG00000184990	-0.45970770610171047
ENSG00000122965	-0.45970965706186695
ENSG00000167721	-0.45978547187811103
ENSG00000198055	-0.4598689409438276
ENSG00000198843	-0.4598757102520799
ENSG00000185624	-0.4598897350297759
ENSG00000140307	-0.45992967625998965
ENSG00000071242	-0.4600082584151043
ENSG00000185896	-0.4600358888203257
ENSG00000160584	-0.46005013742100004
ENSG00000120647	-0.4600511112572313
ENSG00000108960	-0.4600994814873798
ENSG00000146733	-0.4602262730450992
ENSG00000155275	-0.4603358462074114
ENSG00000218227	-0.4604174027828528
ENSG00000160973	-0.4604765376568431
ENSG00000137075	-0.46051512979666753
ENSG00000234742	-0.4605521585312124
ENSG00000135390	-0.46057576667334
ENSG00000230383	-0.46057828318902905
ENSG00000272216	-0.46072958997171265
